sort,ind_ID,trait_pet3,grand_pare13,grand_pare23,parent3,sex,city_YN,age,salary,region,reason1,reason2,reason3,reason4,reason5,replace1,replace2,replace3
170,a170,2,1,1,1,Female,Rural_area,"	21","	4000",guangdong,Yes,No,Yes,No,No,NA,Yes,NA
171,a171,0,2,2,2,Female,Urban_area,21,"	5500",anhui,No,No,Yes,No,Yes,Yes,Yes,NA
172,a172,1,1,2,2,Female,Urban_area,"	30","	5000",henan,No,No,Yes,Yes,Yes,NA,NA,NA
173,a173,2,2,2,2,Female,Urban_area,"	23","	1500",liaoning,No,No,Yes,No,No,NA,Yes,NA
174,a174,0,0,0,0,Female,Urban_area,"	20","	1500",hunan,No,No,Yes,No,No,NA,Yes,NA
175,a175,1,2,2,2,Female,Urban_area,"	25","	7560",fujian,No,No,Yes,No,No,NA,Yes,NA
176,a176,1,2,2,2,Male,Rural_area,"	54","	8000",zhejiang,No,No,No,Yes,No,Yes,NA,NA
177,a177,2,2,1,1,Male,Urban_area,"	24","	5000",jiangxi,Yes,No,Yes,No,No,NA,Yes,NA
178,a178,2,2,1,2,Male,Urban_area,"	21","	1500",fujian,No,No,Yes,Yes,No,No,No,NA
179,a179,1,2,1,1,Male,Urban_area,"	29","	11000",anhui,No,No,No,No,No,No,NA,NA
180,a180,1,1,1,1,Female,Urban_area,"	38",0,henan,No,No,No,No,No,Yes,NA,NA
181,a181,0,2,2,2,Female,Urban_area,"	25","	3000",chongqing,Yes,Yes,Yes,Yes,No,Yes,No,NA
182,a182,0,1,2,2,Male,Urban_area,40,200000,guangdong,NA,NA,NA,NA,NA,No,NA,NA
183,a183,1,2,2,1,Female,Urban_area,"	21","	2000",liaoning,Yes,No,Yes,No,No,NA,Yes,NA
184,a184,1,2,2,2,Female,Urban_area,"	28","	10000",anhui,Yes,No,Yes,Yes,No,Yes,Yes,NA
185,a185,1,0,1,0,Male,Rural_area,"	22","	3000",shanxi,Yes,No,Yes,No,Yes,NA,Yes,NA
186,a186,1,1,1,1,Male,Urban_area,"	34","	30000",guangdong,No,No,Yes,Yes,No,NA,NA,NA
187,a187,0,0,0,0,Male,Urban_area,"	50","	2000",zhejiang,NA,NA,NA,NA,NA,No,NA,NA
188,a188,1,1,1,1,Male,Rural_area,"	23","	4800",henan,No,No,Yes,Yes,No,Yes,Yes,NA
189,a189,2,2,0,2,Female,Urban_area,"	46","	4000",hubei,No,No,Yes,Yes,Yes,Yes,NA,NA
190,a190,2,2,2,2,Female,Urban_area,"	23","	5000",guangdong,No,No,Yes,Yes,Yes,Yes,No,NA
191,a191,0,1,0,1,Female,Urban_area,"	19","	2000",guangdong,No,No,Yes,No,Yes,NA,Yes,NA
192,a192,2,0,0,1,Male,Urban_area,"	18","	4000",fujian,Yes,No,Yes,Yes,Yes,NA,Yes,NA
193,a193,1,1,1,1,Female,Urban_area,"	23","	5000",guangdong,No,No,No,No,No,NA,NA,NA
194,a194,2,1,1,1,Female,Rural_area,"	22",2000,anhui,No,No,Yes,No,No,Yes,Yes,NA
195,a195,1,1,1,1,Male,Urban_area,"	43","	7000",anhui,No,No,Yes,Yes,Yes,NA,NA,NA
196,a196,1,1,NA,1,Female,Urban_area,"	23","	5000",jiangxi,Yes,No,Yes,No,No,Yes,Yes,NA
197,a197,1,1,1,1,Male,Rural_area,"	20",8000,sichuan,No,No,Yes,Yes,Yes,NA,Yes,NA
198,a198,1,1,1,1,Male,Urban_area,"	38","	10000",yunnan,Yes,No,Yes,Yes,Yes,NA,NA,NA
199,a199,1,2,NA,1,Female,Urban_area,"	23","	5000",guangdong,No,No,Yes,No,No,No,No,NA
200,a200,0,2,2,1,Female,Urban_area,"	25","	3000",liaoning,Yes,No,Yes,Yes,Yes,Yes,Yes,NA
201,a201,1,1,1,1,Male,Urban_area,"	25","	5000",sichuan,Yes,No,Yes,Yes,No,NA,Yes,NA
202,a202,1,1,1,1,Female,Urban_area,"	25","	5000",guangxi,Yes,No,Yes,No,No,NA,No,NA
203,a203,1,2,2,1,Female,Urban_area,"	19","	2000",henan,No,No,Yes,No,Yes,Yes,Yes,NA
204,a204,0,0,0,1,Female,Urban_area,"	25","	10000",chongqing,NA,NA,NA,NA,NA,NA,Yes,NA
205,a205,1,1,1,1,Male,Rural_area,"	27",0,jilin,No,No,No,No,No,NA,No,NA
206,a206,2,2,NA,2,Female,Urban_area,"	20","	1200",guangxi,No,No,Yes,Yes,No,No,No,NA
207,a207,2,1,2,0,Male,Urban_area,"	30","	10000",fujian,No,No,Yes,No,No,No,NA,Yes
208,a208,1,1,1,1,Male,Rural_area,"	25",0,henan,No,No,No,Yes,No,NA,NA,NA
209,a209,1,2,1,1,Female,Rural_area,"	25","	3000",shandong,Yes,No,Yes,Yes,Yes,NA,Yes,NA
210,a210,1,0,0,1,Female,Urban_area,"	24","	3000",hunan,No,No,No,No,No,No,No,NA
211,a211,1,1,NA,1,Female,Rural_area,"	20","	1500",zhejiang,No,No,Yes,Yes,No,NA,Yes,NA
212,a212,1,2,2,1,Female,Urban_area,"	29","	13000",jiangsu,Yes,No,Yes,No,No,No,No,NA
213,a213,1,0,1,1,Male,Urban_area,"	37",7000,liaoning,No,No,No,No,No,Yes,NA,NA
214,a214,1,1,2,1,Female,Urban_area,"	24","	5000",zhejiang,No,No,Yes,Yes,No,Yes,Yes,NA
215,a215,1,1,1,1,Female,Urban_area,"	20","	2000",hunan,No,No,Yes,No,Yes,NA,Yes,NA
216,a216,0,2,1,0,Male,Urban_area,"	17",NA,jiangxi,No,No,Yes,No,No,NA,Yes,NA
217,a217,1,2,2,2,Male,Urban_area,"	38","	3500",hebei,No,No,No,No,No,Yes,NA,NA
218,a218,1,NA,NA,2,Female,Rural_area,"	21","	2000",hebei,Yes,No,Yes,Yes,Yes,NA,No,NA
219,a219,1,1,1,1,Male,Rural_area,"	18","	3000",henan,No,No,Yes,Yes,Yes,NA,No,NA
220,a220,1,2,1,0,Female,Urban_area,"	20","	10000",henan,Yes,No,Yes,Yes,No,NA,Yes,NA
221,a221,0,0,2,0,Female,Urban_area,"	21","	8000",zhejiang,NA,NA,NA,NA,NA,NA,Yes,NA
222,a222,1,2,1,2,Male,Urban_area,"	37","	60000",beijing,No,No,Yes,No,No,No,NA,NA
223,a223,0,1,1,1,Female,Urban_area,"	22","	4000",shanghai,No,No,Yes,No,No,Yes,No,NA
224,a224,1,2,2,1,Female,Urban_area,NA,NA,hunan,Yes,No,Yes,Yes,Yes,NA,Yes,NA
225,a225,2,2,1,2,Female,Urban_area,"	19","	3000",anhui,No,No,Yes,No,No,NA,No,NA
226,a226,0,NA,1,0,Female,Urban_area,"	17",0,shanxi,No,No,Yes,No,Yes,NA,Yes,NA
227,a227,2,2,2,2,Male,Urban_area,"	35","	5500",guangdong,Yes,Yes,Yes,Yes,Yes,Yes,NA,NA
228,a228,2,2,2,2,Male,Rural_area,"	21",5000,hebei,No,No,Yes,No,No,NA,Yes,NA
229,a229,1,NA,NA,0,Female,Rural_area,"	18",0,shanxi,No,No,No,No,No,NA,No,NA
230,a230,1,2,1,2,Female,Urban_area,"	23","	8000",henan,No,No,Yes,No,Yes,NA,Yes,NA
231,a231,1,2,2,2,Male,Urban_area,"	28","	9000",guangdong,No,No,Yes,No,No,Yes,Yes,NA
232,a232,0,0,0,1,Female,Rural_area,"	28","	5000",guangdong,No,No,Yes,Yes,Yes,NA,Yes,NA
233,a233,1,2,NA,1,Female,Urban_area,"	23","	5000",sichuan,No,No,Yes,Yes,No,NA,Yes,NA
234,a234,2,2,1,2,Female,Urban_area,"	35","	5000",hunan,Yes,No,Yes,Yes,No,Yes,NA,NA
235,a235,1,1,1,1,Female,Urban_area,"	19",0,henan,No,No,Yes,No,No,NA,Yes,NA
236,a236,2,2,2,2,Male,Urban_area,"	45","	5000",jiangxi,No,No,Yes,No,No,Yes,NA,Yes
237,a237,1,1,0,1,Female,Rural_area,"	21","	3000",hunan,Yes,No,Yes,No,No,NA,Yes,NA
238,a238,0,NA,NA,1,Male,Rural_area,"	18","	3000",jiangxi,Yes,No,Yes,Yes,Yes,Yes,Yes,NA
239,a239,1,0,1,1,Female,Urban_area,"	24","	5000",anhui,No,No,Yes,No,No,NA,Yes,NA
240,a240,1,0,0,1,Female,Urban_area,"	25","	5000",hubei,No,No,Yes,No,No,NA,NA,NA
241,a241,0,1,0,0,Female,Urban_area,"	17",0,heilongjiang,No,No,Yes,No,No,NA,No,NA
242,a242,2,2,1,1,Female,Urban_area,"	25","	8000",shandong,No,No,Yes,Yes,No,Yes,NA,Yes
243,a243,1,2,2,2,Female,Urban_area,"	27","	4000",hebei,No,No,No,No,No,NA,NA,No
244,a244,1,2,2,1,Female,Urban_area,"	25","	4000",shandong,No,No,No,No,No,NA,No,NA
245,a245,2,2,1,1,Female,Urban_area,"	24","	4000",hebei,Yes,No,Yes,Yes,Yes,NA,Yes,NA
246,a246,1,1,1,1,Male,Urban_area,"	23","	1600",jiangsu,No,No,Yes,Yes,No,NA,Yes,NA
247,a247,2,2,2,2,Female,Urban_area,"	22","	2000",jiangxi,Yes,No,Yes,Yes,Yes,NA,Yes,NA
248,a248,1,1,1,1,Male,Urban_area,"	38","	20000",anhui,Yes,No,Yes,Yes,Yes,NA,NA,NA
249,a249,1,0,2,2,Female,Urban_area,"	36","	5000",fujian,No,No,Yes,No,No,No,NA,NA
250,a250,1,1,1,1,Male,Rural_area,"	22","	5000",jiangxi,No,No,Yes,Yes,Yes,NA,Yes,NA
251,a251,1,1,1,1,Male,Urban_area,"	34","	8000",jiangxi,No,No,Yes,Yes,No,NA,NA,NA
252,a252,1,2,1,1,Female,Urban_area,"	45","	4000",tianjin,No,No,Yes,Yes,Yes,Yes,NA,NA
253,a253,1,2,1,1,Female,Urban_area,"	38","	6000",guangdong,No,No,No,No,No,No,NA,NA
254,a254,1,1,1,1,Female,Urban_area,"	20","	20000",hebei,Yes,Yes,Yes,No,No,NA,No,NA
255,a255,1,1,1,0,Male,Urban_area,"	31","	5000",jiangxi,No,Yes,Yes,No,No,No,No,NA
256,a256,0,2,1,1,Female,Rural_area,"	23","	5000",guangdong,Yes,No,Yes,No,Yes,Yes,Yes,NA
257,a257,1,1,2,1,Female,Urban_area,"	15",0,shanxi,No,No,Yes,No,No,NA,No,NA
258,a258,2,2,2,2,Male,Rural_area,"	22",0,hebei,No,No,Yes,Yes,No,NA,Yes,NA
259,a259,0,2,1,1,Female,Urban_area,"	23","	6000",jiangsu,Yes,No,Yes,No,No,NA,No,NA
260,a260,1,NA,NA,1,Female,Urban_area,"	24",NA,guangdong,No,No,Yes,No,No,NA,No,NA
261,a261,1,0,0,0,Female,Urban_area,"	33","	300",fujian,Yes,No,Yes,No,No,NA,No,NA
262,a262,1,1,1,0,Female,Urban_area,"	20","	6000",fujian,No,No,Yes,No,No,Yes,Yes,NA
263,a263,1,1,NA,1,Female,Rural_area,"	17","	100",guangdong,No,No,Yes,Yes,No,NA,Yes,NA
264,a264,0,0,0,0,Female,Rural_area,"	22","	0",guizhou,NA,NA,NA,NA,NA,NA,Yes,NA
265,a265,2,2,NA,2,Female,Urban_area,"	21","	5000",guangdong,No,No,Yes,No,No,Yes,Yes,NA
266,a266,1,2,2,2,Male,Urban_area,"	22","	2000",shandong,Yes,No,Yes,No,No,Yes,No,NA
267,a267,1,1,NA,1,Female,Urban_area,"	22","	5000",guangdong,No,No,Yes,No,No,NA,No,NA
268,a268,2,1,2,1,Male,Rural_area,"	26",3500,guangxi,No,No,No,Yes,No,NA,No,NA
269,a269,1,1,1,2,Female,Rural_area,"	20","	0",anhui,No,No,Yes,No,No,NA,Yes,NA
270,a270,0,1,1,0,Female,Urban_area,"	30","	4000",jilin,NA,NA,NA,NA,NA,NA,NA,NA
271,a271,0,1,1,1,Female,Rural_area,"	20","	0",guangxi,NA,NA,NA,NA,NA,NA,No,NA
272,a272,1,1,1,1,Female,Rural_area,NA,NA,zhejiang,No,No,Yes,No,No,NA,Yes,NA
273,a273,2,NA,NA,NA,Male,Rural_area,"	18",1000,guangdong,No,No,No,No,No,NA,No,NA
274,a274,1,1,1,2,Female,Rural_area,"	28","	6000",guangdong,No,No,Yes,No,No,NA,Yes,NA
275,a275,0,0,0,1,Male,Urban_area,"	20","	3500",guangdong,No,No,Yes,No,No,Yes,No,NA
276,a276,0,0,0,0,Female,Urban_area,"	22","	4000",guangxi,Yes,No,Yes,No,No,NA,Yes,NA
277,a277,2,2,0,2,Male,Urban_area,"	37","	5000",hebei,No,No,Yes,Yes,Yes,No,NA,NA
278,a278,1,1,1,1,Female,Rural_area,NA,NA,ningxia,No,No,No,No,No,NA,No,NA
279,a279,1,2,2,1,Male,Rural_area,"	32","	500",anhui,Yes,No,Yes,Yes,No,NA,No,NA
280,a280,1,2,2,1,Female,Urban_area,"	20","	4000",zhejiang,No,No,Yes,No,No,NA,Yes,NA
281,a281,1,NA,NA,0,Female,Urban_area,"	21","	3000",guangdong,No,No,No,No,No,NA,Yes,NA
282,a282,1,1,1,0,Male,Urban_area,"	22","	6000",hebei,Yes,No,Yes,No,Yes,NA,Yes,NA
283,a283,1,2,2,1,Female,Urban_area,"	21","	3000",guangxi,No,No,Yes,Yes,No,NA,Yes,NA
284,a284,0,1,1,0,Female,Urban_area,"	24","	3500",anhui,No,No,Yes,No,No,NA,Yes,NA
285,a285,0,0,0,2,Male,Urban_area,"	34","	8000",guangdong,No,No,No,No,No,Yes,NA,NA
286,a286,1,2,2,2,Female,Urban_area,"	21","	4000",sichuan,No,No,Yes,Yes,No,NA,Yes,NA
287,a287,0,2,1,0,Male,Urban_area,"	23","	6000",jiangsu,No,No,Yes,No,No,NA,Yes,NA
288,a288,0,2,2,1,Female,Rural_area,"	22",NA,shanxi,Yes,No,Yes,No,Yes,NA,Yes,NA
289,a289,0,1,0,0,Female,Urban_area,"	24","	5000",liaoning,No,No,Yes,No,No,NA,No,NA
290,a290,1,2,1,1,Female,Urban_area,"	21","	3000",hainan,Yes,No,Yes,Yes,No,NA,Yes,NA
291,a291,0,2,NA,1,Male,Urban_area,"	30",NA,chongqing,No,No,Yes,No,No,Yes,Yes,NA
292,a292,2,2,0,0,Female,Urban_area,"	27","	10000",guangdong,No,No,Yes,No,No,Yes,NA,Yes
293,a293,2,2,2,2,Male,Urban_area,"	25","	7000",shandong,No,No,Yes,Yes,Yes,NA,Yes,NA
294,a294,0,1,1,0,Female,Urban_area,"	22","	3000",shandong,No,No,Yes,No,No,NA,Yes,NA
295,a295,1,1,1,1,Female,Urban_area,"	25","	6000",shandong,No,No,Yes,No,No,Yes,Yes,NA
296,a296,1,2,2,1,Male,Urban_area,"	20","	3000",shandong,Yes,No,Yes,No,Yes,NA,Yes,NA
297,a297,2,2,2,2,Female,Rural_area,"	22","	3000",shanxi,No,No,Yes,Yes,Yes,NA,Yes,NA
298,a298,1,0,0,0,Female,Rural_area,"	25","	10000",zhejiang,No,No,No,Yes,No,NA,Yes,NA
299,a299,2,2,2,2,Female,Urban_area,"	23","	6000",jiangsu,Yes,No,Yes,No,Yes,NA,Yes,NA
300,a300,0,2,2,0,Female,Rural_area,"	20","	3500",sichuan,NA,NA,NA,NA,NA,NA,Yes,NA
301,a301,2,2,2,1,Female,Urban_area,"	20","	5000",hunan,Yes,No,Yes,No,No,Yes,Yes,NA
302,a302,0,1,0,0,Female,Urban_area,"	18","	0",guangdong,Yes,No,Yes,No,No,NA,Yes,NA
303,a303,1,2,0,2,Female,Urban_area,"	29","	1000",guangdong,No,No,No,No,Yes,No,NA,NA
304,a304,1,1,NA,1,Male,Urban_area,"	29",5000,jiangsu,No,No,Yes,No,No,Yes,NA,Yes
305,a305,2,2,1,0,Male,Urban_area,"	30",NA,heilongjiang,Yes,No,Yes,Yes,No,NA,Yes,NA
306,a306,0,NA,NA,0,Female,Urban_area,"	21","	10000",zhejiang,NA,NA,NA,NA,NA,NA,No,NA
307,a307,2,2,2,2,Male,Urban_area,"	35","	5400",guangxi,No,No,Yes,Yes,Yes,NA,NA,Yes
308,a308,1,1,1,1,Male,Rural_area,"	20","	7833",anhui,No,No,Yes,Yes,No,No,No,NA
309,a309,0,2,2,2,Female,Urban_area,"	27","	6000",hainan,No,No,Yes,No,No,Yes,NA,Yes
310,a310,1,1,1,1,Male,Urban_area,"	36","	21000",guangdong,No,No,Yes,Yes,Yes,NA,NA,NA
311,a311,2,2,2,1,Male,Urban_area,"	25","	8000",fujian,Yes,No,Yes,Yes,Yes,Yes,Yes,NA
312,a312,1,2,2,2,Female,Urban_area,"	27","	5000",guangdong,Yes,No,Yes,Yes,No,NA,Yes,NA
313,a313,1,2,2,1,Female,Urban_area,"	23","	10000",sichuan,Yes,No,Yes,No,No,NA,Yes,NA
314,a314,1,1,2,1,Female,Urban_area,"	40","	2000",shanxi,Yes,No,No,No,No,No,NA,NA
315,a315,2,0,0,2,Female,Rural_area,"	19",0,hubei,No,No,Yes,Yes,No,NA,Yes,NA
316,a316,1,1,NA,1,Female,Rural_area,"	19","	0",jiangxi,No,No,Yes,Yes,Yes,Yes,Yes,NA
317,a317,1,2,2,0,Male,Urban_area,"	20","	1500",guangdong,No,No,Yes,No,No,NA,Yes,NA
318,a318,1,2,1,2,Female,Urban_area,"	20","	8000",shanxi,Yes,No,Yes,Yes,No,NA,Yes,NA
319,a319,2,2,2,2,Female,Urban_area,"	25","	10000",heilongjiang,Yes,No,Yes,Yes,No,Yes,NA,Yes
320,a320,2,2,1,1,Female,Urban_area,"	22","	3000",hebei,No,No,Yes,Yes,No,NA,Yes,NA
321,a321,2,0,1,2,Male,Urban_area,"	37","	10000",beijing,No,No,Yes,Yes,No,Yes,NA,Yes
322,a322,2,2,NA,2,Female,Rural_area,"	19","	3000",fujian,No,No,Yes,No,Yes,NA,Yes,NA
323,a323,2,2,2,2,Female,Rural_area,"	23","	1000",henan,No,No,Yes,No,No,NA,Yes,NA
324,a324,1,1,1,1,Female,Rural_area,"	24","	2500",guangdong,No,No,Yes,Yes,No,NA,Yes,NA
325,a325,1,2,2,1,Female,Urban_area,"	24","	5500",jiangsu,No,No,No,No,No,Yes,Yes,NA
326,a326,2,1,1,1,Female,Urban_area,"	30","	10000",beijing,No,No,Yes,No,No,Yes,Yes,NA
327,a327,1,1,1,1,Male,Urban_area,"	21","	5000",henan,Yes,No,Yes,Yes,No,NA,Yes,NA
328,a328,2,2,1,1,Male,Urban_area,"	20","	1500",guizhou,No,No,Yes,No,No,NA,Yes,NA
329,a329,0,2,1,1,Female,Urban_area,"	27",4500,guangdong,Yes,No,Yes,Yes,No,Yes,Yes,NA
330,a330,2,2,NA,0,Male,Rural_area,"	19","	0",guangxi,No,No,Yes,No,No,No,No,NA
331,a331,1,2,2,1,Female,Urban_area,"	27","	4000",fujian,No,No,Yes,Yes,Yes,NA,No,NA
332,a332,1,1,1,1,Female,Rural_area,"	20","	3000",guangdong,No,No,No,Yes,No,NA,No,NA
333,a333,2,2,2,2,Male,Urban_area,"	30","	11000",guangdong,Yes,No,Yes,Yes,Yes,NA,NA,Yes
334,a334,2,2,2,1,Male,Rural_area,"	17",0,sichuan,No,No,Yes,No,No,NA,No,NA
